219	0	juZVRNWn_mDK	99	1421	1422	probably avoid § mark here; rephrase	""
219	1	juZVRNWn_mDK	99	2170	2172	space before or use colon	""
219	2	juZVRNWn_mDK	99	2213	2214	use spaces consistently with en dash	""
219	3	juZVRNWn_mDK	100	1639	1646	cross-ref correct ?	""
219	4	juZVRNWn_mDK	100	1862	1871	languages:	""
219	5	juZVRNWn_mDK	101	555	556	.' ?	"check LSP guidelines on punctuation in example sentences."
219	6	juZVRNWn_mDK	101	1423	1430	receives	""
219	7	juZVRNWn_mDK	103	868	870	an	""
219	8	juZVRNWn_mDK	104	530	538	cross-ref seems incorrect	""
219	9	juZVRNWn_mDK	104	1049	1053	lacks	"preferably"
219	10	juZVRNWn_mDK	104	1176	1179	);	""
219	11	juZVRNWn_mDK	105	1116	1125	check ref	""
219	12	juZVRNWn_mDK	106	1973	1975	keep line with next	""
219	13	juZVRNWn_mDK	107	202	203	.'	""
219	14	juZVRNWn_mDK	108	1966	1968	an	""
219	15	juZVRNWn_mDK	109	1811	1816	delete	""
219	16	juZVRNWn_mDK	110	1768	1770	keep with next	""
219	17	juZVRNWn_mDK	112	2499	2502	delete	""
219	18	juZVRNWn_mDK	113	269	271	an	""
219	19	juZVRNWn_mDK	113	468	469	fix smart quote '	""
219	20	juZVRNWn_mDK	114	1006	1017	1 word	""
219	21	juZVRNWn_mDK	114	2147	2173	rephrase	"E.g.  In verb-initial structures, ...., the verb strongly tends to form part of the assertion."
219	22	juZVRNWn_mDK	115	212	306	check refs	""
219	23	juZVRNWn_mDK	115	1893	1894	no space before	""
219	24	juZVRNWn_mDK	116	1224	1227	/ of ?	""
219	25	juZVRNWn_mDK	118	756	757	fix smart quote '	""
219	26	juZVRNWn_mDK	196	2266	2268	LFG	""
219	27	juZVRNWn_mDK	195	341	343	(1)	""
219	28	juZVRNWn_mDK	201	1470	1472	(4)	""
219	29	juZVRNWn_mDK	201	1434	1445	Meso	""
219	30	juZVRNWn_mDK	201	1593	1604	Australian	""
219	31	juZVRNWn_mDK	201	1826	1827	Editor, place, publisher, missing	""
219	32	juZVRNWn_mDK	202	586	610	caps	""
219	33	juZVRNWn_mDK	202	921	941	caps	""
219	34	juZVRNWn_mDK	201	1038	1078	roman	""
219	35	juZVRNWn_mDK	200	2309	2310	space before	""
219	36	EXD947vSSbmJ	13	1284	1290	due to a	""
219	37	EXD947vSSbmJ	13	1551	1561	reached	""
219	38	EXD947vSSbmJ	14	336	348	,	""
219	39	EXD947vSSbmJ	14	1405	1415	,	""
219	40	1MbMCoBWyoqQ	139	264	282	Please add a 'to' in-between	""
219	41	1MbMCoBWyoqQ	139	1527	1533	A comment...	"...on the part that begins with this sentence and ends at the end of the paragraph.   I believe these two sentences are very complex and fluency would improve if it could be possible to split these sentences or use an a/b/c style notation like in the preceding sentence. All these coordinations make this paragraph a tough nut to crack."
219	42	1MbMCoBWyoqQ	140	2262	2270	The subject is plural	""
219	43	1MbMCoBWyoqQ	141	353	375	I'd move this a bit further	""
219	44	1MbMCoBWyoqQ	141	699	722	No links, redundant brackets	""
219	45	1MbMCoBWyoqQ	141	2484	2487	I believe a preceding comma would...	"...increase fluency here."
219	46	1MbMCoBWyoqQ	142	269	273	And I think it is a must here.	"The preceding comma, I mean."
219	47	1MbMCoBWyoqQ	142	616	629	Before 'relatively'	""
