155	0	anonymous	351	822	824	, a	""
155	1	anonymous	351	985	995	duration	""
155	2	anonymous	352	1408	1413	delete	""
155	3	anonymous	355	2228	2231	was	""
155	4	anonymous	356	276	285	duration	""
155	5	anonymous	347	1651	1678	phonetic realization of these words	""
155	6	anonymous	350	2371	2385	northwest	""
155	7	anonymous	351	324	334	, following	""
155	8	anonymous	351	1432	1434	R,	""
155	9	anonymous	352	399	404	That is,	""
155	10	anonymous	352	642	651	position	""
155	11	anonymous	352	1455	1460	analyse	""
155	12	anonymous	353	146	149	a	""
155	13	anonymous	353	1382	1394	As a result,	""
155	14	anonymous	354	940	951	independent	""
155	15	anonymous	355	905	908	, so	""
155	16	anonymous	356	302	319	indicate	""
155	17	anonymous	356	1039	1054	deletion.	""
155	18	anonymous	357	80	100	after stems ending	""
155	19	anonymous	347	2190	2205	replace by 'of these'	""
155	20	anonymous	350	1442	1455	associated with	""
155	21	anonymous	350	2064	2069	on	""
155	22	anonymous	352	359	371	syntactic	""
155	23	anonymous	354	542	545	, so	""
155	24	anonymous	355	586	592	factor of	""
155	25	anonymous	356	581	591	duration	""
155	26	anonymous	349	1134	1139	these factors	""
155	27	anonymous	350	1656	1662	stop insertion	""
155	28	anonymous	351	1843	1850	show	""
155	29	anonymous	352	480	488	occurred	""
155	30	anonymous	355	882	886	were	""
155	31	anonymous	356	2227	2236	explain	""
155	32	anonymous	348	505	521	Contrary	""
155	33	anonymous	348	1597	1600	, etc.	""
155	34	anonymous	349	2551	2559	delete ?	""
155	35	anonymous	351	2108	2119	Only	""
155	36	anonymous	352	740	750	duration	""
155	37	anonymous	352	2680	2688	1980s	""
155	38	anonymous	354	1281	1287	is based	""
155	39	anonymous	354	1497	1506	knowledge	""
155	40	anonymous	356	1339	1351	deletion.	""
155	41	anonymous	347	152	161	focuses	""
155	42	anonymous	349	726	727	fix 'quotes' in English	""
155	43	anonymous	349	1921	1924	, so	""
155	44	anonymous	350	1200	1209	focusing	""
