210	0	juZVRNWn_mDK	96	151	152	check space after	""
210	1	juZVRNWn_mDK	97	130	138	fix right-hand margin	""
210	2	juZVRNWn_mDK	97	953	962	minimal	""
210	3	juZVRNWn_mDK	97	1196	1199	are	""
210	4	juZVRNWn_mDK	97	1359	1367	or: factors of	""
210	5	juZVRNWn_mDK	98	1445	1450	or: many / far	""
210	6	juZVRNWn_mDK	102	726	738	delete	""
210	7	juZVRNWn_mDK	105	378	380	; or :	""
210	8	juZVRNWn_mDK	107	175	182	longer ?	""
210	9	juZVRNWn_mDK	107	1004	1008	suggestion: start a new sentence here	""
210	10	juZVRNWn_mDK	110	955	967	or: i.e. corresponds	""
210	11	juZVRNWn_mDK	110	1618	1623	or delete	""
210	12	juZVRNWn_mDK	111	2120	2122	not italic ?	""
210	13	juZVRNWn_mDK	112	310	312	:	""
210	14	juZVRNWn_mDK	116	38	42	, one	""
210	15	juZVRNWn_mDK	116	2610	2611	fix	""
210	16	juZVRNWn_mDK	119	401	415	perh: phonemes occur	""
210	17	juZVRNWn_mDK	120	2808	2815	Figures	""
210	18	juZVRNWn_mDK	122	2304	2323	neither included	""
210	19	juZVRNWn_mDK	127	1073	1078	hand,	""
210	20	juZVRNWn_mDK	128	150	156	check: close ?	""
210	21	juZVRNWn_mDK	128	992	1042	perhaps rephrase	"... true only for the word .. ?"
210	22	juZVRNWn_mDK	131	2372	2378	, there	""
210	23	juZVRNWn_mDK	132	236	240	, the	""
210	24	juZVRNWn_mDK	133	2519	2521	).	""
210	25	juZVRNWn_mDK	136	943	949	graph,	""
210	26	juZVRNWn_mDK	137	896	898	delete comma	""
210	27	juZVRNWn_mDK	142	192	199	group	""
210	28	juZVRNWn_mDK	145	1208	1217	focused	""
210	29	juZVRNWn_mDK	145	2384	2391	maybe the s not small caps	""
210	30	juZVRNWn_mDK	146	1799	1804	data	""
210	31	juZVRNWn_mDK	147	827	832	/ shades	""
210	32	juZVRNWn_mDK	148	477	487	front-back	""
210	33	juZVRNWn_mDK	152	82	89	no space before	""
210	34	juZVRNWn_mDK	152	693	697	, who	""
210	35	juZVRNWn_mDK	152	2136	2138	perhaps delete in-	""
210	36	juZVRNWn_mDK	153	963	969	or: study	""
210	37	HaTj4627prnd	211	1283	1293	expected	""
210	38	HaTj4627prnd	212	240	257	pronunciation, an	""
210	39	HaTj4627prnd	212	299	308	found	""
210	40	HaTj4627prnd	212	1722	1766	word order	"both geographically and culturally distant"
210	41	HaTj4627prnd	212	1997	2010	suggestion	"discussed in Section 9.1.1 OR discussed above"
210	42	HaTj4627prnd	212	2414	2421	delete	""
210	43	HaTj4627prnd	213	429	441	using	""
210	44	HaTj4627prnd	213	689	791	rewrite sentence	"suggestion:   If we assume that the typical Scouser that people think of when they are asked to use the accent is male, ..."
210	45	HaTj4627prnd	213	2273	2295	working-class speakers	""
210	46	HaTj4627prnd	213	1961	1980	working-class women	""
210	47	HaTj4627prnd	213	1675	1692	working-class men	""
210	48	HaTj4627prnd	213	1633	1651	middle-class women	""
210	49	HaTj4627prnd	213	1653	1669	middle-class men	""
210	50	HaTj4627prnd	213	2454	2467	standard-like	""
210	51	HaTj4627prnd	213	2585	2606	working-class women	"change everywhere when used as an adjective"
210	52	HaTj4627prnd	213	1597	1616	working-class women	""
210	53	HaTj4627prnd	213	2704	2730	odd	"while it seems to occasionally be used as a verb according to a Google search, I would prefer 'to use hypercorrect forms'"
210	54	HaTj4627prnd	214	90	103	working-class	""
210	55	HaTj4627prnd	214	1076	1338	suggestion	"People seem to be believe, as revealed by explicit comments, that speaking fast is a typical feature of Scouse, provided they would incorporate this aspect into their sterotype performance, it would rather favour *laxer* realisations of happY insteader of tenser ones."
210	56	HaTj4627prnd	214	1875	1894	which two graphs specifically?	""
210	57	HaTj4627prnd	215	2013	2046	... gender no longer plays a role	""
210	58	HaTj4627prnd	232	2751	2764	better: coincided	""
210	59	HaTj4627prnd	233	93	104	the opposite	""
210	60	HaTj4627prnd	233	1115	1123	delete	""
210	61	juZVRNWn_mDK	155	1363	1375	, respectively.	""
210	62	juZVRNWn_mDK	155	1750	1756	or: delete	""
210	63	juZVRNWn_mDK	155	1777	1781	and more	""
210	64	juZVRNWn_mDK	157	1614	1624	1 word	""
210	65	juZVRNWn_mDK	157	1917	1922	?	"I see, introduced before. Perhaps repeat what this means."
210	66	HaTj4627prnd	216	1573	1583	few	""
210	67	HaTj4627prnd	216	1882	1893	speaks for ... / suggests a ...	""
210	68	HaTj4627prnd	218	131	146	see comment above	""
210	69	HaTj4627prnd	218	2199	2214	see above comment	""
210	70	HaTj4627prnd	218	2433	2435	that	""
210	71	HaTj4627prnd	218	2732	2753	Middle-class speakers	""
210	72	HaTj4627prnd	219	966	987	middle-class speakers	""
210	73	HaTj4627prnd	219	1049	1062	working-class	""
210	74	HaTj4627prnd	219	1100	1145	rewrite	"..., but it is not the first time that this issue has come up."
210	75	HaTj4627prnd	219	1229	1252	throughout each generation	""
210	76	HaTj4627prnd	219	1682	1695	working-class	""
210	77	HaTj4627prnd	219	1840	1853	working-class	""
210	78	HaTj4627prnd	219	1865	1879	working-class	""
210	79	HaTj4627prnd	219	1896	1908	middle-class	""
210	80	HaTj4627prnd	219	1927	1939	middle-class	""
210	81	HaTj4627prnd	219	2397	2410	working-class	""
210	82	HaTj4627prnd	220	651	663	middle-class	""
210	83	HaTj4627prnd	220	1879	1903	working- and middle-class	""
210	84	HaTj4627prnd	220	1919	1933	in a rather similar fashion	""
210	85	HaTj4627prnd	221	665	688	Middle- and working-class	""
210	86	HaTj4627prnd	221	793	806	working-class	""
210	87	HaTj4627prnd	221	889	901	middle-class	""
210	88	HaTj4627prnd	221	1154	1167	middle-class	""
210	89	HaTj4627prnd	221	1557	1562	fewest	""
210	90	HaTj4627prnd	221	1930	1942	middle-class	""
210	91	HaTj4627prnd	221	2127	2139	working-class	""
210	92	HaTj4627prnd	221	2366	2386	which line plots specifically?	""
210	93	HaTj4627prnd	221	2671	2701	... has not been commented on very often	""
210	94	HaTj4627prnd	222	815	825	suggests	""
210	95	juZVRNWn_mDK	163	2260	2269	/ confirm	""
210	96	juZVRNWn_mDK	165	1453	1458	perhaps: /k/s	""
210	97	juZVRNWn_mDK	165	2276	2320	move to next page	""
210	98	juZVRNWn_mDK	168	1225	1231	perhaps delete	""
210	99	juZVRNWn_mDK	168	2136	2143	or: articulatory economy	""
210	100	juZVRNWn_mDK	169	2265	2272	Figure	""
210	101	juZVRNWn_mDK	170	662	669	or: styles of	""
210	102	juZVRNWn_mDK	170	868	873	or: fewer ?	""
210	103	juZVRNWn_mDK	173	2269	2281	, respectively.	""
210	104	juZVRNWn_mDK	173	2666	2679	considerably	""
210	105	juZVRNWn_mDK	174	1404	1406	better: Watson's (2007a)	""
210	106	juZVRNWn_mDK	176	1681	1702	Or: On the other hand,	""
210	107	juZVRNWn_mDK	179	649	652	;	""
210	108	juZVRNWn_mDK	179	1413	1415	three	""
210	109	juZVRNWn_mDK	181	375	380	both	""
210	110	juZVRNWn_mDK	181	389	393	delete	""
210	111	juZVRNWn_mDK	182	544	546	delete comma	""
210	112	juZVRNWn_mDK	183	3035	3036	comment	"I'm surprised that there are no concluding sections in these chapters."
210	113	juZVRNWn_mDK	71	1500	1502	.1	""
210	114	juZVRNWn_mDK	72	441	475	comment	"Might it be possible that women might be inclined to imitate a man's voice during this task, and younger speakers that of older-generation speakers?"
210	115	yzJRGj7UpiEw	314	1387	1390	too much space	""
210	116	yzJRGj7UpiEw	315	1099	1102	where does this come from?	""
210	117	yzJRGj7UpiEw	315	1339	1369	this question is cut	""
210	118	yzJRGj7UpiEw	316	1174	1232	headlines	"are these headlines standing alone? or is something missing here?"
210	119	yzJRGj7UpiEw	317	211	214	too much space	""
210	120	yzJRGj7UpiEw	321	206	210	space between rows	"why is an extended space between these two rows?"
210	121	yzJRGj7UpiEw	323	653	659	small caps	"I suggest to use another form of stressing the focus on the different stimuli."
210	122	HaTj4627prnd	223	971	981	middle-age	""
210	123	HaTj4627prnd	223	1402	1422	the gender of participants	""
210	124	MANr8u14-1ej	39	307	319	add year	""
210	125	MANr8u14-1ej	39	547	554	add author surname	""
210	126	MANr8u14-1ej	39	273	291	put before in the sentence,first mention	""
210	127	MANr8u14-1ej	39	966	972	why block quote?	"why is this not incorporated as a regular quote? there is no context or introduction at least"
210	128	MANr8u14-1ej	39	1393	1408	term	"this phrase occurs 4 times in the paper; 3x in chapter 3 and 1x in chapter 5"
210	129	MANr8u14-1ej	39	1932	1936	section sign missing - $	""
210	130	MANr8u14-1ej	40	2297	2331	no section signs are used in this book?	""
210	131	MANr8u14-1ej	42	272	316	from where is this quite actually?	""
210	132	MANr8u14-1ej	42	540	586	missing reference	""
210	133	MANr8u14-1ej	42	611	683	missing reference	""
210	134	MANr8u14-1ej	42	770	797	missing reference	""
210	135	MANr8u14-1ej	42	1057	1074	quot. marks but no page number	""
210	136	MANr8u14-1ej	42	1265	1279	quot. marks but no page number	""
210	137	MANr8u14-1ej	42	1430	1482	quot. marks but no page number	""
210	138	MANr8u14-1ej	42	1837	1904	quot. marks but no page number	""
210	139	MANr8u14-1ej	42	2066	2088	quot. marks but no page number	"i won't mark any more instances of quot.marks being used with no page numbers; i am not sure if this conforms to your editorial policy"
210	140	MANr8u14-1ej	42	2541	2551	what's emphasis, what's a quote' ' / ' '	""
210	141	MANr8u14-1ej	43	2518	2519	remove [	""
210	142	MANr8u14-1ej	44	2810	2813	cf.	""
210	143	MANr8u14-1ej	45	2303	2352	is this a quote? by whom? from where?	""
210	144	MANr8u14-1ej	46	206	214	remove italics	""
210	145	MANr8u14-1ej	58	250	256	in the previousmention,series is italics	""
210	146	MANr8u14-1ej	58	765	786	layout problems	""
210	147	GIGwjXgO06Rg	251	304	305	).	""
210	148	GIGwjXgO06Rg	252	1033	1046	mixed-effects	""
210	149	GIGwjXgO06Rg	251	893	932	Consider rephrasing:	"Mixed-effects ordinal regression models?"
210	150	GIGwjXgO06Rg	252	1018	1031	Section 10.4,	""
210	151	GIGwjXgO06Rg	252	1443	1445	Seems to be double-spaced	""
210	152	GIGwjXgO06Rg	254	199	201	Seems to be double-spaced	""
210	153	GIGwjXgO06Rg	254	342	355	mixed-effects	""
210	154	GIGwjXgO06Rg	254	619	633	mixed-effects	""
210	155	GIGwjXgO06Rg	254	946	947	Remove space	""
210	156	GIGwjXgO06Rg	255	1078	1091	mixed-effects	""
210	157	GIGwjXgO06Rg	256	953	955	Seems to be double-spaced	""
210	158	GIGwjXgO06Rg	256	1029	1041	mixed-effects	""
210	159	GIGwjXgO06Rg	257	283	296	mixed-effects	""
210	160	GIGwjXgO06Rg	257	877	890	mixed-effects	""
210	161	GIGwjXgO06Rg	258	301	314	mixed-effects	""
210	162	GIGwjXgO06Rg	258	1039	1052	mixed-effects	""
210	163	GIGwjXgO06Rg	259	823	836	mixed-effects	""
210	164	GIGwjXgO06Rg	259	1262	1275	mixed-effects	""
210	165	GIGwjXgO06Rg	259	1779	1792	mixed-effects	""
210	166	GIGwjXgO06Rg	260	55	68	mixed-effects	""
210	167	GIGwjXgO06Rg	260	308	310	Character overlap	""
210	168	GIGwjXgO06Rg	261	1428	1441	mixed-effects	""
210	169	5gQPGMc6jCgP	235	739	740	Spell out 'six'	""
210	170	5gQPGMc6jCgP	235	2140	2154	Typeset in math mode	""
210	171	5gQPGMc6jCgP	236	33	50	Following comma	""
210	172	5gQPGMc6jCgP	236	170	286	Clunky, reword	""
210	173	5gQPGMc6jCgP	236	469	475	'fourth variable', for clarity	""
210	174	5gQPGMc6jCgP	235	720	737	Inconsistent with parentheses for year	""
210	175	5gQPGMc6jCgP	236	1785	1795	Do not typeset as math	"\[ \text{Zipf score} \dots \]"
210	176	5gQPGMc6jCgP	237	190	196	Small caps?	""
210	177	5gQPGMc6jCgP	237	1454	1461	Delete	""
210	178	5gQPGMc6jCgP	237	1467	1471	Delete	""
210	179	5gQPGMc6jCgP	237	1736	1776	Change	"'more keywords would be needed'"
210	180	5gQPGMc6jCgP	237	1685	1721	Change	"'had been of central importance'; 'was of greater interest'"
210	181	5gQPGMc6jCgP	237	1903	1908	part	""
210	182	5gQPGMc6jCgP	238	491	497	small caps	""
210	183	HaTj4627prnd	226	1199	1212	no space	""
210	184	HaTj4627prnd	227	1479	1497	at the vanguard of	""
210	185	HaTj4627prnd	227	1861	1867	delete	""
210	186	HaTj4627prnd	228	1052	1064	last couple of/last few decades	""
210	187	HaTj4627prnd	228	975	987	middle-class	""
210	188	HaTj4627prnd	228	1066	1080	This final point	""
