190	0	anonymous	214	447	448	):	""
190	1	anonymous	215	547	548	don't separate hyphens	"also below"
190	2	anonymous	216	1790	1795	delete	""
190	3	anonymous	231	779	782	'to	""
190	4	anonymous	246	1457	1475	capi	""
190	5	MmlJayFq6Ayg	33	779	780	add: Cambridge	""
190	6	MmlJayFq6Ayg	35	1906	1907	capitalize	""
190	7	MmlJayFq6Ayg	12	2247	2268	insert link?	"or at least use &"
190	8	MmlJayFq6Ayg	18	604	606	'From'?	""
190	9	anonymous	214	995	996	no space	""
190	10	anonymous	227	331	332	status of ? unclear	""
190	11	anonymous	232	2017	2021	give full titles	""
190	12	anonymous	239	2254	2260	in which	""
190	13	anonymous	241	872	910	no capitals	""
190	14	anonymous	242	1611	1621	typeset as citation	""
190	15	MmlJayFq6Ayg	32	1219	1226	capitalize	""
190	16	MmlJayFq6Ayg	32	2039	2046	capitalize	""
190	17	MmlJayFq6Ayg	33	1414	1417	capitalize	""
190	18	MmlJayFq6Ayg	33	1625	1628	superfluous	""
190	19	MmlJayFq6Ayg	33	2375	2383	unitalicize	""
190	20	MmlJayFq6Ayg	34	728	828	add date?	""
190	21	MmlJayFq6Ayg	17	327	352	correct?	""
190	22	anonymous	216	1372	1375	position of tilde	"should be space before, raised"
190	23	anonymous	233	2114	2118	capitals	""
190	24	MmlJayFq6Ayg	33	1241	1248	capitalize	""
190	25	MmlJayFq6Ayg	12	2395	2397	insert comma	""
190	26	MmlJayFq6Ayg	17	503	509	'point of origin'?	""
190	27	anonymous	214	492	493	align a and b	""
190	28	anonymous	221	533	535	).	""
190	29	anonymous	223	1544	1546	).	""
190	30	anonymous	224	256	260	cl. 2	""
190	31	anonymous	235	1723	1724	elements.	""
190	32	anonymous	241	2040	2044	ref H 1981: check	""
190	33	anonymous	247	2387	2393	Bantu	""
190	34	MmlJayFq6Ayg	34	2018	2019	add: Oxford	""
190	35	MmlJayFq6Ayg	35	2420	2422	give full name?	"'Maryland' not abbreviated elsewhere in the bibliography"
190	36	MmlJayFq6Ayg	14	1633	1668	too colloquial?	""
190	37	MmlJayFq6Ayg	14	2266	2289	links to these?	""
190	38	MmlJayFq6Ayg	17	1752	1764	'due to'?	""
190	39	anonymous	214	1130	1135	?? Nkambe?	""
190	40	anonymous	214	1301	1304	of the	""
190	41	anonymous	216	1433	1435	a L or an L?	""
190	42	anonymous	220	1474	1477	glosses mis-aligned	""
190	43	anonymous	221	1478	1479	tone.	""
190	44	anonymous	228	1926	1929	translation incomplete	""
190	45	anonymous	233	2161	2167	Bantu	""
190	46	anonymous	239	1155	1162	there should be two sets of markers.	""
190	47	anonymous	239	2120	2128	, however,	""
190	48	anonymous	241	245	256	check refs	""
190	49	MmlJayFq6Ayg	34	143	152	change to: , vol. 2.	""
190	50	MmlJayFq6Ayg	34	287	297	capitalize	""
190	51	MmlJayFq6Ayg	34	1207	1218	capitalize?	""
190	52	MmlJayFq6Ayg	34	1899	1903	capitalize?	""
190	53	MmlJayFq6Ayg	35	1034	1057	incorrect reference	"either the title of the volume should be removed, or it should be clearly marked as such (e.g. with italics)"
190	54	MmlJayFq6Ayg	35	1899	1905	capitalize	""
