176	0	64lJv4ORv2oj	109	872	873	segments	""
176	1	64lJv4ORv2oj	108	2197	2203	GitHub	""
176	2	juZVRNWn_mDK	11	1491	1503	also	""
176	3	juZVRNWn_mDK	12	2552	2557	Thus,	""
176	4	juZVRNWn_mDK	135	1681	1684	K.	""
176	5	GIGwjXgO06Rg	59	550	555	16-bit	""
176	6	9kbRat5iDpgf	11	2077	2079	delete	""
176	7	9kbRat5iDpgf	16	2102	2104	spaces before and after dash?	""
176	8	L0lkLzVsoosh	17	320	324	better: e.g.	""
176	9	8QRvq53KNjDc	134	396	587	Cite JIPA too	"If I am not mistaken Ball also makes this argument in JIPA and it is accepted as a real extension. That may be a more relevant citation."
176	10	8QRvq53KNjDc	17	2294	2300	Fact Check	""
176	11	8QRvq53KNjDc	20	786	794	Needed?	"It seems that all characters have semantic values, so why belabor the reader at this point?"
176	12	GIGwjXgO06Rg	134	1541	1542	S	""
176	13	GIGwjXgO06Rg	135	35	36	E	""
176	14	64lJv4ORv2oj	115	1437	1447	UNIX-like	""
176	15	juZVRNWn_mDK	12	336	342	fix right-hand margin	""
176	16	juZVRNWn_mDK	15	655	662	changes	""
176	17	juZVRNWn_mDK	15	888	891	, to	""
176	18	juZVRNWn_mDK	134	719	721	(1)	"also below"
176	19	_qyfXDdylYT6	12	18	54	not clear	"perhaps 'Our objective / goal for this book is to propose how to ...'"
176	20	_qyfXDdylYT6	12	1631	1653	arises most forcefully?	""
176	21	_qyfXDdylYT6	12	2068	2102	process numerous resources?	"(the verb is transitive)"
176	22	GIGwjXgO06Rg	51	1815	1830	broad phonemic	""
176	23	GIGwjXgO06Rg	56	1537	1542	year inside brackets	""
176	24	GIGwjXgO06Rg	58	2267	2278	agreed-upon	""
176	25	L0lkLzVsoosh	13	1056	1060	better: for instance	""
176	26	DhVRK9mVcHN6	92	183	186	web-based	""
176	27	DhVRK9mVcHN6	93	1574	1576	International	""
176	28	DhVRK9mVcHN6	134	26	27	Aharon	""
176	29	8QRvq53KNjDc	135	980	1011	DOI?	"Shouldn't this have a zendoo DOI citation?"
176	30	8QRvq53KNjDc	135	1537	1539	Is this issue or volume?	""
176	31	8QRvq53KNjDc	136	1195	1197	extra '0'	""
176	32	8QRvq53KNjDc	12	900	904	Why rename?	"Why rename Unicode Tailoring to Orthography profiles?"
176	33	8QRvq53KNjDc	12	1160	1189	all linguistics?	"All linguistics or just some sub-fields?"
