148	0	juZVRNWn_mDK	320	2102	2107	perhaps delete 'have'	""
148	1	juZVRNWn_mDK	321	2408	2410	space before	""
148	2	juZVRNWn_mDK	323	149	157	retrieve)	""
148	3	juZVRNWn_mDK	323	1910	1988	comment	"is evidence needed for the assumption that these words are bimorphemic?"
148	4	juZVRNWn_mDK	323	2686	2688	, and	""
148	5	juZVRNWn_mDK	323	2891	2895	and -> than ?	""
148	6	juZVRNWn_mDK	325	1225	1231	in order	""
148	7	juZVRNWn_mDK	325	2082	2086	of its	""
148	8	juZVRNWn_mDK	325	2093	2097	in the	""
148	9	juZVRNWn_mDK	326	27	29	delete	""
148	10	juZVRNWn_mDK	326	1086	1092	tokens	""
148	11	juZVRNWn_mDK	326	2479	2484	used	""
148	12	juZVRNWn_mDK	327	1346	1358	no hyphen	""
148	13	juZVRNWn_mDK	328	1758	1766	of nominal ?	""
148	14	juZVRNWn_mDK	328	2006	2014	perhaps delete	""
148	15	juZVRNWn_mDK	329	2038	2039	italics	""
148	16	juZVRNWn_mDK	329	2086	2099	perhaps , respectively,	""
148	17	juZVRNWn_mDK	331	1100	1103	delete	""
148	18	juZVRNWn_mDK	331	2210	2218	behave	""
148	19	juZVRNWn_mDK	332	590	593	-ize	"cf. above/below"
148	20	juZVRNWn_mDK	332	773	778	delete	""
148	21	juZVRNWn_mDK	332	959	962	check spelling	""
148	22	juZVRNWn_mDK	333	1396	1399	check	""
148	23	juZVRNWn_mDK	334	205	208	check	""
148	24	juZVRNWn_mDK	335	397	407	check	""
148	25	juZVRNWn_mDK	335	1327	1341	italics ?	"Cf. above/below, also for Pride and Prejudice"
148	26	juZVRNWn_mDK	336	143	149	occurs	""
148	27	juZVRNWn_mDK	336	865	880	no hyphen ?	""
148	28	juZVRNWn_mDK	336	2013	2015	, or	""
148	29	juZVRNWn_mDK	336	2319	2321	or: on	""
148	30	juZVRNWn_mDK	337	306	314	or: approach	"No question has been posed"
148	31	juZVRNWn_mDK	337	490	497	20	""
148	32	juZVRNWn_mDK	337	1520	1524	the syllable	""
148	33	juZVRNWn_mDK	337	1408	1419	hypothesis	""
148	34	juZVRNWn_mDK	337	2616	2646	comment	"The second syllable only ends in a vowel in the spelling, so this 'vowel deletion' is a spelling rule, while stress shift is a phonological rule."
