120	0	qEG0T2VXGWrf	383	326	343	Italize pls	""
120	1	Kap0i88kE98k	117	2378	2396	add comma?	"is not, potentially"
120	2	Kap0i88kE98k	118	1211	1214	is held, or: worked	"(adopt consistent tense in sentence/paragraph)"
120	3	eRZr_ZhHebnh	61	226	228	Strike	"This construction appears to conflate the typical active transitive *comprises* with the passive *is comprised of*."
120	4	eRZr_ZhHebnh	59	950	952	Add comma	""
120	5	_qyfXDdylYT6	30	1241	1246	means / instruments?	"'media' is ambiguous, especially in this context"
120	6	qEG0T2VXGWrf	378	201	211	Italize pls	""
120	7	Kap0i88kE98k	113	1545	1559	Boas as a Structuralist?	"Structuralists: reference needed.  Was Boas a structuralist? Isn't structuralism rather associated to the Geneva School in Europe and Bloomfield in America? (To mention the earliest)  The 'Boasian trilogy' seems to be an excellent way to summarize the main idea, without need to bring in the Structuralists. A reference to Boas would help place this in historical perspective (turn of the 20th century, ie earlier than the heyday of structuralism, I would think). You could either reference Boas (1902):  Boas, Franz. 1902. Tsimshian texts. (Bulletin of the Smithsonian Institution. Bureau of American Ethnology 27). Washington: Government Printing Office.  or provide a reference to Foley (1999), which is (as I understand) where the phrase 'Boasian trilogy' is first found.  Foley, William A. 1999. Review of Gerrit van Enk & Lourens de Vries, The Korowai of Irian Jaya. (Oxford studies in anthropological linguistics, 9). New York: Oxford University Press, 1997. Pp. xiv, 321. Language in Society 28(3). 470–472."
120	8	qEG0T2VXGWrf	379	1833	1838	Colon	""
120	9	Kap0i88kE98k	123	1156	1167	with the latter?	"the former... the latter?"
120	10	_qyfXDdylYT6	29	205	214	the politics?	""
120	11	eRZr_ZhHebnh	61	440	441	quotation placement	"Elsewhere, you use *'cononical' story* but here you have inlcuded *story* in the scare quotes. Either seems fine, but aim for consistency. You may also wish to dispence with the scare quotes altogether after the first few uses and they become a distraction."
120	12	eRZr_ZhHebnh	62	547	548	Italics, not quotes	""
120	13	eRZr_ZhHebnh	62	1977	1978	add period	""
120	14	_qyfXDdylYT6	30	1407	1418	Delete (or replace with 'actually'?)	""
120	15	eRZr_ZhHebnh	61	1244	1246	Coordination	"Replace comma with *and/or*"
120	16	Kap0i88kE98k	113	1971	1998	provide page number for books	""
120	17	Kap0i88kE98k	119	458	472	Good to have a photo!	"Maybe add an indication of the date? (year) and place?"
