123	0	Ye_IhsOVg3L5	180	599	601	?	"sometimes colons are used to introduce examples, sometimes not. should this be made consistent?"
123	1	SmkWn7E5E_z2	395	146	150	Set in small caps throughout the book?	"Might improve readability"
123	2	SmkWn7E5E_z2	397	1302	1304	Missing ref	""
123	3	Ye_IhsOVg3L5	178	1182	1247	?	"I have not (yet) read the theory chapter, but what is the evidence for assuming 'white' being an adjective modified by 'hair'? (The Classic Arabic example is different.)"
123	4	Ye_IhsOVg3L5	170	714	724	?	"is 'head' the appropriate term if this is a word form, rather than a phrase?"
123	5	Ye_IhsOVg3L5	53	2111	2114	they	""
123	6	SmkWn7E5E_z2	396	1660	1662	Use small capitals here?	""
123	7	Ye_IhsOVg3L5	177	1406	1413	?	"As a name for ethnic Roma people 'Gypsy' is derogatory and should be avoided in my opinion."
123	8	Ye_IhsOVg3L5	169	1086	1089	the	""
123	9	Ye_IhsOVg3L5	170	1559	1581	page break	""
123	10	Ye_IhsOVg3L5	171	168	188	?	"of A. origin, from A."
123	11	SmkWn7E5E_z2	397	1118	1120	Ch.	""
123	12	SmkWn7E5E_z2	397	1994	1997	small caps?	""
123	13	Ye_IhsOVg3L5	29	1778	1787	check this everywhere	""
123	14	SmkWn7E5E_z2	395	1508	1511	I don't understand the usage of 'thus'	"Simply write '12.1 discusses the ....' ?"
123	15	Ye_IhsOVg3L5	173	1490	1496	line break	""
123	16	Ye_IhsOVg3L5	29	764	772	200–700	""
123	17	SmkWn7E5E_z2	396	24	55	Orphan	""
123	18	SmkWn7E5E_z2	397	2221	2230	italics for latin	"The GSR recommend not using italics for commonly used Latin loan words, like a priori, a fortiori, etc"
123	19	Ye_IhsOVg3L5	178	2008	2032	page break	""
123	20	Ye_IhsOVg3L5	175	286	305	?	"is the indent after examples vs noindent used consistently?"
123	21	Ye_IhsOVg3L5	176	64	98	page break	""
123	22	SmkWn7E5E_z2	397	725	732	ize/ise	""
123	23	Ye_IhsOVg3L5	170	655	668	overlong line	""
123	24	Ye_IhsOVg3L5	174	64	108	page break	""
123	25	SmkWn7E5E_z2	395	1588	1598	Usage of ize here vs ise above!!	""
123	26	Ye_IhsOVg3L5	177	47	108	page break	""
123	27	SmkWn7E5E_z2	395	1353	1362	Usage of ise here vs ize below!!	""
123	28	SmkWn7E5E_z2	397	501	508	ise / yse vs ize/yze	""
123	29	Ye_IhsOVg3L5	171	1898	1908	?	"loanwords, loan words"
123	30	Ye_IhsOVg3L5	172	133	142	?	"'allo-' like allomorph, allophone?"
123	31	Ye_IhsOVg3L5	177	699	710	consonant-initial	""
123	32	Ye_IhsOVg3L5	179	1195	1204	?	"Adjective? Can it be the head of an adjective phrase? Comparative, Superlative? (I presume that normal adjectives do all this in NENA.)"
123	33	Ye_IhsOVg3L5	43	249	259	?	""
123	34	SmkWn7E5E_z2	396	2547	2552	early?	""
123	35	Ye_IhsOVg3L5	177	1105	1131	page break	""
123	36	Ye_IhsOVg3L5	30	1469	1470	– (long)	""
123	37	Ye_IhsOVg3L5	172	558	564	?	"why in italics?"
123	38	SmkWn7E5E_z2	395	2232	2233	Capital inside small capitalisation	""
123	39	SmkWn7E5E_z2	396	1785	1788	Jurmi	""
123	40	SmkWn7E5E_z2	395	692	717	better: 'began with' ?	""
123	41	SmkWn7E5E_z2	404	23	103	Orphan	""
123	42	SmkWn7E5E_z2	404	538	545	among	""
123	43	SmkWn7E5E_z2	400	1560	1563	Small caps?	""
123	44	SmkWn7E5E_z2	399	1191	1200	italics for loan words	"the generic style rules advise not using italics for common loan words, like vis à vis"
123	45	SmkWn7E5E_z2	399	120	128	yse/yze	""
123	46	SmkWn7E5E_z2	402	1147	1150	Small caps for WNA and NENA?	""
123	47	SmkWn7E5E_z2	401	2230	2241	ise/ize	""
123	48	SmkWn7E5E_z2	404	1090	1130	or just 'regards methodology'?	""
123	49	SmkWn7E5E_z2	401	1902	1913	ize/ise	""
123	50	SmkWn7E5E_z2	399	650	659	ise/izse	""
123	51	SmkWn7E5E_z2	402	231	236	Jurmi?	""
123	52	SmkWn7E5E_z2	399	2222	2227	Hanging indent	""
123	53	9sD3UZNqtzuq	19	2604	2701	why the rectangled parentheses here?	""
123	54	9sD3UZNqtzuq	39	234	236	page margins violated	""
123	55	9sD3UZNqtzuq	17	2225	2228	Are the three dots on purpose?	"the same goes for the end of the last paragraph on this page."
123	56	9sD3UZNqtzuq	18	2176	2178	can be abbreviated both: L.A. and LA	"the latter can be confused with the abbreviation of Louisiana"
123	57	9sD3UZNqtzuq	39	1237	1239	extra space	""
123	58	9sD3UZNqtzuq	36	67	70	no italicized parentheses	""
123	59	9sD3UZNqtzuq	30	2915	2969	?	"The language name in parentheses is a repetition of the language name"
123	60	9sD3UZNqtzuq	35	2210	2214	'one' OR 'one'	""
123	61	9sD3UZNqtzuq	32	772	776	without parentheses	"Pennacchietti & Orengo 1995"
123	62	9sD3UZNqtzuq	41	1924	1951	pagebreak	"is there some way to avoid this pagebreak or to have (9) completely on the next page? you might want to use \vspace{X} which can take positive and negative values (X) in order to move specific elements further down (1cm) or up (-1cm)."
123	63	9sD3UZNqtzuq	33	716	727	co-referential?	""
123	64	9sD3UZNqtzuq	34	950	953	example	"I assume the number in parentheses refers to the example on the cited page. I am not certain whether there is a convention of how to do this. Let me just point out that double parentheses look not so nice."
123	65	9sD3UZNqtzuq	34	1176	1180	see above	""
123	66	uhNkid25bXZR	399	1814	1836	potentially affecting	""
123	67	uhNkid25bXZR	399	1964	1974	an ancient	""
123	68	uhNkid25bXZR	405	368	373	Jurmi?	""
123	69	uhNkid25bXZR	402	2291	2300	Jsanandaj?	""
123	70	uhNkid25bXZR	398	2464	2470	Jzakho?	""
123	71	uhNkid25bXZR	398	831	936	Reference	"long passage or quotation must be followed by the exact reference"
123	72	uhNkid25bXZR	401	694	703	better	""
123	73	uhNkid25bXZR	405	123	133	As we have seen,	""
123	74	uhNkid25bXZR	402	910	925	may be rephrased as: 'also means...'	""
123	75	uhNkid25bXZR	400	1107	1114	Rephrase	"'they actually represent continuity...'"
123	76	uhNkid25bXZR	399	609	619	Consistency	"be consistent in use of Ch. and Chapter"
123	77	uhNkid25bXZR	398	1848	1865	relate this well...	""
123	78	uhNkid25bXZR	397	1823	1832	ize/ise	""
123	79	uhNkid25bXZR	401	431	448	also corroborates	""
123	80	BlFY649Daf-P	157	684	686	insert 'that'	""
123	81	BlFY649Daf-P	162	510	540	restructure	"'has some emotive value as well'"
123	82	BlFY649Daf-P	133	1450	1451	'I' vs. 'we'	"above and below, you sometimes used 'we', now it's 'I' - is the selection motivated? (yes -> ok, no -> change)"
123	83	BlFY649Daf-P	166	623	644	restructure	"'must be marked either'"
123	84	BlFY649Daf-P	145	371	372	insert space	""
123	85	BlFY649Daf-P	118	810	811	delete (?)	""
123	86	BlFY649Daf-P	118	1352	1355	delete	""
123	87	BlFY649Daf-P	133	16	79	reposition the comma	"conclude, it appears as an inflectional morpheme of determiners"
123	88	BlFY649Daf-P	133	1198	1206	two letters are capitalised on purpose?	""
123	89	BlFY649Daf-P	145	622	623	insert space	""
123	90	BlFY649Daf-P	130	1558	1585	restructure?	"'we find also in Neo-Mandaic'"
123	91	BlFY649Daf-P	163	166	167	an	""
123	92	BlFY649Daf-P	136	881	882	comma	""
123	93	BlFY649Daf-P	118	1673	1674	,	""
123	94	Ye_IhsOVg3L5	189	503	515	?	"is the linker 'aiding' or 'marking'?"
123	95	Ye_IhsOVg3L5	184	254	255	--?	"- or --?"
123	96	Ye_IhsOVg3L5	187	942	1106	evidence?	"what is the evidence for this assumption?"
123	97	Ye_IhsOVg3L5	183	562	564	indent?	""
123	98	Ye_IhsOVg3L5	187	1255	1258	indent?	""
123	99	Ye_IhsOVg3L5	187	928	932	indent?	""
123	100	Ye_IhsOVg3L5	186	980	982	indent?	""
123	101	Ye_IhsOVg3L5	188	1509	1513	line break?	""
123	102	Ye_IhsOVg3L5	181	1730	1734	f. allowed in LSP style?	"better 64–65?"
123	103	faonUyB1bDKQ	240	1343	1346	check blank after hyphen	""
123	104	faonUyB1bDKQ	251	1068	1071	why italics?	""
123	105	faonUyB1bDKQ	250	375	378	,	""
123	106	faonUyB1bDKQ	246	2697	2699	from?	""
123	107	faonUyB1bDKQ	241	890	891	consider aligning	"{\db} will add the white space width of a paren/bracket before 'hand'. Same elsewhere."
123	108	faonUyB1bDKQ	251	816	835	consider deletion	""
123	109	faonUyB1bDKQ	252	148	149	why is the apostrophe outside of the []?	"I will not mark further instances of this"
123	110	faonUyB1bDKQ	251	1769	1770	why is the apostrophe outside of the ()?	""
123	111	faonUyB1bDKQ	247	1449	1461	delete	"peculiar things are always particular"
123	112	faonUyB1bDKQ	251	1038	1039	why italics?	""
123	113	faonUyB1bDKQ	261	932	939	alignment and spacing of =	""
123	114	faonUyB1bDKQ	243	1024	1025	reconsider hyphen	""
123	115	faonUyB1bDKQ	250	1853	1867	the Sorani one is	"or 'in Sorani, it is'"
123	116	faonUyB1bDKQ	252	563	574	give transliteration and translation	""
123	117	faonUyB1bDKQ	262	1759	1764	why italics?	""
123	118	faonUyB1bDKQ	243	303	311	why italics?	""
123	119	faonUyB1bDKQ	258	2243	2253	distinct?	""
123	120	faonUyB1bDKQ	241	162	163	consider upright brackets	"use the command {\ob} and {\cb} for opening/closing brackets which remain upright in the source line"
123	121	faonUyB1bDKQ	250	302	303	,	""
123	122	faonUyB1bDKQ	245	317	336	rephrase	""
123	123	faonUyB1bDKQ	245	668	669	why is the apostrophe outside of the ()?	""
123	124	faonUyB1bDKQ	245	1191	1198	the it?	""
123	125	faonUyB1bDKQ	245	1224	1367	maybe footnote	""
123	126	faonUyB1bDKQ	246	1696	1701	75?	""
123	127	faonUyB1bDKQ	250	1738	1739	reconsider hyphen	""
123	128	faonUyB1bDKQ	262	781	787	Ke\-rend	""
123	129	faonUyB1bDKQ	241	435	438	academic we	"generally dispreferred. I believe this has been discussed already, but I cannot remember the conclusion"
123	130	faonUyB1bDKQ	249	763	765	why is the apostrophe outside of the []?	""
