183	0	juZVRNWn_mDK	216	327	332	either	""
183	1	juZVRNWn_mDK	224	277	280	with	""
183	2	juZVRNWn_mDK	237	1350	1358	Catalan	""
183	3	juZVRNWn_mDK	244	1565	1571	no caps in title	""
183	4	-SaAwU79w_uY	56	981	987	Capitalization	"speech"
183	5	eRZr_ZhHebnh	7	833	850	reference?	"the develop of the methodologies or the methodologies themselves?"
183	6	juZVRNWn_mDK	214	1858	1869	of 6-12 months old	""
183	7	juZVRNWn_mDK	230	2309	2313	, but	""
183	8	juZVRNWn_mDK	231	2598	2606	native	""
183	9	juZVRNWn_mDK	240	1988	1996	Berlin	""
183	10	juZVRNWn_mDK	243	2426	2462	supply first names	""
183	11	-SaAwU79w_uY	56	938	940	Capitalization	"A"
183	12	-SaAwU79w_uY	57	1408	1501	Capitalization	"consensus on the annotation of prosodic breaks in the Romance corpus of spontaneous speech"
183	13	-SaAwU79w_uY	59	1329	1332	Capitalization	"An"
183	14	juZVRNWn_mDK	222	1880	1882	use en or em dash (2x)	""
183	15	juZVRNWn_mDK	244	1220	1227	Boston University	""
183	16	-SaAwU79w_uY	60	1408	1428	Capitalization	"Boston University"
183	17	-SaAwU79w_uY	60	1746	1754	Missing page numbers	""
183	18	eRZr_ZhHebnh	8	834	856	wording	"concentrating on something typically entails considering other things as well. Consider just *concentrates on* or *deals solely with*"
183	19	juZVRNWn_mDK	231	2135	2136	,	""
183	20	juZVRNWn_mDK	237	2238	2239	add page #s if possible	""
183	21	juZVRNWn_mDK	238	1526	1537	no caps in title	""
183	22	juZVRNWn_mDK	240	2119	2130	Author missing ?	""
183	23	juZVRNWn_mDK	246	1104	1122	caps	""
183	24	-SaAwU79w_uY	56	1321	1373	Capitalization	"approaches to the automatic annotation of speech"
183	25	-SaAwU79w_uY	57	2354	2364	Capitalization	"Tradición"
183	26	-SaAwU79w_uY	61	541	565	Abbreviated name	"Full names?"
183	27	-SaAwU79w_uY	61	1003	1013	Missing page numbers	""
183	28	juZVRNWn_mDK	230	1358	1361	, etc.	""
183	29	juZVRNWn_mDK	21	73	74	delete :	""
183	30	-SaAwU79w_uY	56	595	627	Capitalization	"perceptual study of intonation"
183	31	-SaAwU79w_uY	58	2430	2438	Capitalization	"Patrones"
183	32	-SaAwU79w_uY	60	655	740	Capitalization	"synthesis of emotional speech in Spanish for the chat domain. A parametric approach"
183	33	-SaAwU79w_uY	61	1384	1398	Capitalization	"Chino Mandarín"
183	34	juZVRNWn_mDK	212	1670	1680	, in contrast,	""
183	35	juZVRNWn_mDK	242	457	463	no caps in title	""
183	36	-SaAwU79w_uY	61	1178	1192	Capitalization	"Chino Mandarín"
183	37	eRZr_ZhHebnh	7	485	519	collocation	"*conducting statistics* isn't a typical collocation. Consider *gathering* or *calculating*. Alternatively, *conducting prosodic and statistical analysis* or something more specific."
183	38	juZVRNWn_mDK	215	1479	1481	perhaps supply page number	"for quotes"
183	39	juZVRNWn_mDK	223	892	906	sentence-only	""
183	40	juZVRNWn_mDK	231	1738	1743	check ref	""
183	41	juZVRNWn_mDK	240	1362	1366	Cologne	""
183	42	juZVRNWn_mDK	241	1232	1235	This volume.	"+ delete the rest."
183	43	-SaAwU79w_uY	57	547	601	Capitalization	"Use lowercase"
183	44	-SaAwU79w_uY	57	930	931	Punctuation	","
183	45	-SaAwU79w_uY	59	506	508	Capitalization	"A"
183	46	juZVRNWn_mDK	219	194	200	large	""
183	47	juZVRNWn_mDK	226	193	197	for instance	""
183	48	juZVRNWn_mDK	239	1985	1994	Cambridge, MA	""
183	49	juZVRNWn_mDK	240	1112	1118	no caps in title	""
183	50	juZVRNWn_mDK	243	1489	1496	no caps in title	""
183	51	juZVRNWn_mDK	246	1918	1928	use consistent spelling	"cf. above"
183	52	-SaAwU79w_uY	57	2014	2026	Capitalization	"Integrated"
183	53	-SaAwU79w_uY	59	1199	1201	Capitalization	"Un"
183	54	faonUyB1bDKQ	1	169	170	wrong series number	""
183	55	juZVRNWn_mDK	238	649	658	no caps in title	""
183	56	juZVRNWn_mDK	242	237	240	McTait	""
183	57	-SaAwU79w_uY	56	1549	1564	Repeated word	"Delete one of the 'Version's"
183	58	-SaAwU79w_uY	57	1849	1941	Capitalization	"consensus on the annotation of prosodic breaks in the Romance corpus of spontaneous speech"
183	59	-SaAwU79w_uY	60	2226	2272	Capitalization	"phonetic transcription of non-prompted speech"
183	60	juZVRNWn_mDK	214	246	257	or: result	""
183	61	juZVRNWn_mDK	231	0	3	(8)	""
183	62	juZVRNWn_mDK	231	2715	2718	(see (8))   ?	""
183	63	juZVRNWn_mDK	248	608	613	South Korea	""
183	64	-SaAwU79w_uY	57	2584	2593	Capitalization	"Combining"
183	65	-SaAwU79w_uY	60	745	750	Abbreviated name	"Full name?"
183	66	juZVRNWn_mDK	212	1101	1110	or: delete	""
183	67	juZVRNWn_mDK	236	1015	1022	should be	""
183	68	juZVRNWn_mDK	211	67	68	delete :	""
183	69	-SaAwU79w_uY	58	2270	2278	Capitalization	"Patrones"
183	70	-SaAwU79w_uY	59	112	191	Capitalization	"-based tool for the automatic detection and annotation of prosodic boundaries"
183	71	-SaAwU79w_uY	61	578	630	Capitalization	"transcriber reliability"
183	72	eRZr_ZhHebnh	7	1410	1411	strike comma	""
183	73	eRZr_ZhHebnh	8	119	122	tone	"consider *the reader*"
183	74	juZVRNWn_mDK	214	2568	2574	(ERPs)	""
183	75	juZVRNWn_mDK	238	1741	1755	Cologne.	""
183	76	juZVRNWn_mDK	245	1105	1112	Munich	""
183	77	juZVRNWn_mDK	246	988	997	De Gruyter	""
183	78	-SaAwU79w_uY	57	1080	1088	Capitalization	"Towards"
183	79	-SaAwU79w_uY	58	1734	1743	Capitalization	"Propuesta"
183	80	-SaAwU79w_uY	60	1027	1038	Capitalization	"Protocolo"
183	81	eRZr_ZhHebnh	7	336	366	wording	"Consider *theoretical studies of grammar*. *Theoretical* is by far the more common adjective, *theoretic* being usually reserved for *x-theoretic* refering to particular theories (e.g., *set-theoretic research* = 'research in set theory' or *model-theoretic research* = 'research in model theory')."
183	82	juZVRNWn_mDK	212	1354	1356	delete comma	""
183	83	juZVRNWn_mDK	214	1858	1869	of 6-12 months old	""
183	84	juZVRNWn_mDK	214	2603	2608	(fMRI)	""
183	85	juZVRNWn_mDK	220	1022	1026	, who	""
183	86	juZVRNWn_mDK	222	2210	2224	determines	""
183	87	-SaAwU79w_uY	58	2538	2590	Capitalization	"Praat-based tool for F0 prediction and modification"
183	88	juZVRNWn_mDK	216	1030	1042	, respectively	""
183	89	juZVRNWn_mDK	243	249	258	Schließer	""
183	90	juZVRNWn_mDK	244	488	493	delete	""
183	91	eRZr_ZhHebnh	7	1694	1722	reword	"the descriptions are probably not providing advice, though they likely provide a basis on which to make choices"
183	92	juZVRNWn_mDK	241	989	1003	no caps in title	""
183	93	-SaAwU79w_uY	56	1498	1503	Capitalization	"Doing"
183	94	juZVRNWn_mDK	234	1602	1621	confirm	""
183	95	eRZr_ZhHebnh	10	178	211	strike	""
183	96	eRZr_ZhHebnh	16	2435	2447	lower case	""
183	97	GIGwjXgO06Rg	112	2360	2373	post-boundary	""
183	98	eRZr_ZhHebnh	8	1411	1418	preposition choice	"consider *apart from*"
183	99	GIGwjXgO06Rg	112	2111	2116	should be removed if mistakenly repeated	""
183	100	eRZr_ZhHebnh	10	1728	1742	upper case	"for series titles"
183	101	GIGwjXgO06Rg	108	821	824	are	""
183	102	eRZr_ZhHebnh	13	772	773	upper case	""
183	103	GIGwjXgO06Rg	102	1209	1210	;	""
183	104	GIGwjXgO06Rg	117	796	805	Use consistent spelling for 'analyse'	""
183	105	GIGwjXgO06Rg	120	43	52	[a]-to-[i]	""
183	106	eRZr_ZhHebnh	14	2811	2833	should this be upper case?	"If not, change throughout."
183	107	eRZr_ZhHebnh	16	926	927	space + n-dash + space	""
183	108	eRZr_ZhHebnh	16	977	978	and here	""
183	109	GIGwjXgO06Rg	101	57	58	Delete the colon :	""
183	110	GIGwjXgO06Rg	104	2050	2060	consonants	""
183	111	GIGwjXgO06Rg	120	79	89	as / such as	""
183	112	eRZr_ZhHebnh	14	28	29	hyphen + space	""
183	113	eRZr_ZhHebnh	12	2787	2788	quotation mark style	"Use rounded closing quotation marks, rather than straight quotes, to match the round opening quotes. Apply the change throughout."
183	114	eRZr_ZhHebnh	14	2601	2609	word choice	"Why not *chapters*?"
183	115	eRZr_ZhHebnh	15	2360	2378	strike	"or reword"
183	116	GIGwjXgO06Rg	101	1438	1446	Better in quotes: 'prosody'	"or in italics"
183	117	GIGwjXgO06Rg	110	2879	2880	Use em dash: —	""
183	118	GIGwjXgO06Rg	113	54	67	post-boundary	""
183	119	GIGwjXgO06Rg	119	2147	2152	, but also	""
183	120	eRZr_ZhHebnh	10	788	789	unmatched bracket	""
183	121	eRZr_ZhHebnh	17	498	522	lower case	""
183	122	GIGwjXgO06Rg	103	1153	1157	and has	""
183	123	GIGwjXgO06Rg	112	936	944	Use consistent spelling for 'analyse'	"Better use American spelling 'analyze' (consistent with other 'ize' endings in the chapter)"
183	124	eRZr_ZhHebnh	10	145	169	lower case	""
183	125	eRZr_ZhHebnh	16	2628	2635	strike	""
183	126	eRZr_ZhHebnh	63	62	63	strike colon	""
183	127	eRZr_ZhHebnh	8	2307	2309	preposition choice	"*at*"
183	128	eRZr_ZhHebnh	10	513	535	lower case	""
183	129	eRZr_ZhHebnh	13	1755	1756	here too	""
183	130	GIGwjXgO06Rg	102	208	223	above-mentioned	""
183	131	GIGwjXgO06Rg	106	837	849	are, however	""
183	132	GIGwjXgO06Rg	112	25	26	Use em dash: —	""
183	133	GIGwjXgO06Rg	114	1531	1538	two-way	""
183	134	eRZr_ZhHebnh	9	828	841	strike as redunant	""
183	135	eRZr_ZhHebnh	12	2703	2704	upper case	""
183	136	eRZr_ZhHebnh	15	2714	2716	hyphen	""
183	137	GIGwjXgO06Rg	104	2569	2586	above-mentioned	""
183	138	GIGwjXgO06Rg	112	2219	2231	pre-boundary	""
183	139	GIGwjXgO06Rg	112	2244	2257	post-boundary	""
183	140	eRZr_ZhHebnh	9	2682	2699	among others :-)	""
183	141	eRZr_ZhHebnh	17	651	682	What's this?	""
183	142	eRZr_ZhHebnh	10	553	586	strike	""
183	143	eRZr_ZhHebnh	17	531	565	strike	""
183	144	eRZr_ZhHebnh	13	1637	1638	use n-dash, not hyphen	""
183	145	GIGwjXgO06Rg	102	584	591	sixties	""
183	146	GIGwjXgO06Rg	120	425	440	above-mentioned	""
183	147	eRZr_ZhHebnh	10	301	323	lower case	""
183	148	eRZr_ZhHebnh	16	2577	2578	upper case	""
183	149	GIGwjXgO06Rg	106	1515	1531	varies and depends	""
183	150	eRZr_ZhHebnh	10	337	376	lower case	""
183	151	eRZr_ZhHebnh	11	580	584	strike	""
183	152	eRZr_ZhHebnh	13	2191	2192	upper case	""
183	153	eRZr_ZhHebnh	14	39	40	hyphen	""
183	154	eRZr_ZhHebnh	15	523	524	upper case	""
183	155	GIGwjXgO06Rg	119	2767	2778	pseudoword	""
183	156	eRZr_ZhHebnh	8	1894	1895	not hyphen	"For a date range, the en-dash – would be used, but with *between*, consider using *and*."
183	157	eRZr_ZhHebnh	13	1711	1726	use n-dash...	"surrounded by spaces, like this: *multimodal – that*"
183	158	eRZr_ZhHebnh	14	505	506	upper case	""
183	159	GIGwjXgO06Rg	117	1477	1487	underlying ?	""
183	160	GIGwjXgO06Rg	118	2505	2527	Stella et al. (2014)	""
183	161	GIGwjXgO06Rg	125	2030	2039	follow-up	""
183	162	GIGwjXgO06Rg	130	640	641	Delete the parenthesis.	""
183	163	eRZr_ZhHebnh	63	641	647	consider singular	""
183	164	eRZr_ZhHebnh	67	1525	1559	why scare quotes?	"are you rejecting these terms and testing them at the same time? If this is to introduce the terms, use small caps"
183	165	GIGwjXgO06Rg	125	183	191	Use consistent spelling for 'analyse'	""
183	166	GIGwjXgO06Rg	126	1220	1249	Borràs-Comes et al. (2011)	""
183	167	GIGwjXgO06Rg	125	1705	1715	Forty-three	""
183	168	GIGwjXgO06Rg	125	2440	2452	audio and visual	""
183	169	GIGwjXgO06Rg	127	171	186	above-mentioned	""
183	170	eRZr_ZhHebnh	67	2059	2076	use small caps	""
183	171	GIGwjXgO06Rg	124	266	276	audio-only	""
183	172	GIGwjXgO06Rg	130	1040	1041	;	""
183	173	GIGwjXgO06Rg	132	414	428	non-prototypical	""
183	174	eRZr_ZhHebnh	67	2016	2034	use small caps	"Small caps are used to draw attention to an important term at its first use or definition."
183	175	GIGwjXgO06Rg	123	880	889	subjects’  ?	""
183	176	eRZr_ZhHebnh	67	363	366	italics	"The text of numbered examples is normally in italics."
183	177	GIGwjXgO06Rg	121	1129	1135	paid	""
183	178	eRZr_ZhHebnh	67	2141	2156	why italics?	"consider roman"
183	179	GIGwjXgO06Rg	123	1616	1625	subjects’	""
183	180	GIGwjXgO06Rg	127	1732	1744	audio-visual	""
183	181	GIGwjXgO06Rg	126	2543	2555	audio-visual	""
183	182	eRZr_ZhHebnh	67	1835	1854	why scare quotes?	""
183	183	GIGwjXgO06Rg	126	1107	1117	apart from ?	""
183	184	GIGwjXgO06Rg	127	141	152	audio-video	""
183	185	GIGwjXgO06Rg	127	2692	2701	vice versa	""
183	186	eRZr_ZhHebnh	68	353	370	Here, italics is OK...	"...when a technical term is referred to metalinguistically (in such contexts, English technical terms are thus treated like object-language forms)"
183	187	GIGwjXgO06Rg	121	1312	1326	tele-recording	""
183	188	GIGwjXgO06Rg	121	637	645	subjects ?	""
183	189	GIGwjXgO06Rg	131	270	277	through ?	""
183	190	GIGwjXgO06Rg	124	281	291	video-only	""
183	191	GIGwjXgO06Rg	128	2589	2598	vice versa	""
183	192	GIGwjXgO06Rg	131	2734	2741	make-up	""
183	193	eRZr_ZhHebnh	63	1143	1174	wording	"consider *recent studies*"
183	194	eRZr_ZhHebnh	65	1722	1734	why scare quotes?	""
183	195	eRZr_ZhHebnh	68	509	512	italics	"use italics for the text of numbered examples, here and throughout"
183	196	GIGwjXgO06Rg	123	431	439	. However,	"or:    ; however,"
183	197	GIGwjXgO06Rg	133	2463	2473	Modeling	""
183	198	eRZr_ZhHebnh	73	1699	1702	consider semicolon	""
183	199	eRZr_ZhHebnh	78	57	72	no bold	"Shouldn't only *Yo* be bold?"
183	200	eRZr_ZhHebnh	92	1749	1813	format	"Throughout: 'When there are more than two authors (or editors), each pair of names is separated by an ampersand....This is a simplification over the 2007 Unified Style Sheet, which treats the last pair of names differently from the non-last pairs.' 'The author names always appear in the order “surname, given name” in the list of references,... This is a simplification over the 2007 Unified Style Sheet, which treats non-first names in author and editor lists in a special way, with inverted order.'"
183	201	eRZr_ZhHebnh	95	1418	1443	lower case?	""
183	202	GIGwjXgO06Rg	133	1805	1827	articulatory phonology	""
183	203	GIGwjXgO06Rg	138	211	230	coordinate systems	""
183	204	eRZr_ZhHebnh	69	675	697	specificity	"Should you mention small caps?"
183	205	eRZr_ZhHebnh	79	1092	1093	lower case	"Use upper case *N* for the count of the whole population. Use lower case *n* for sub-populations."
183	206	eRZr_ZhHebnh	95	1224	1225	colon	""
183	207	eRZr_ZhHebnh	96	306	308	colon	""
183	208	eRZr_ZhHebnh	96	1885	1921	lower case?	"Probably OK, since it's German"
183	209	GIGwjXgO06Rg	133	76	106	typology of spontaneous speech	""
183	210	GIGwjXgO06Rg	138	48	49	A	""
183	211	GIGwjXgO06Rg	138	1065	1086	categorical perception	""
183	212	eRZr_ZhHebnh	72	1431	1432	use n-dash, not hyphen	""
183	213	eRZr_ZhHebnh	75	956	972	coordination	"consider *in accordance with*"
183	214	eRZr_ZhHebnh	76	1038	1039	punctuation	"Use a period."
183	215	eRZr_ZhHebnh	89	2054	2062	centre vertically	"if possible"
183	216	eRZr_ZhHebnh	93	1502	1518	lower case	""
183	217	eRZr_ZhHebnh	95	158	159	lower case	""
183	218	GIGwjXgO06Rg	133	188	189	:	""
183	219	GIGwjXgO06Rg	135	211	248	Producing Speech: Contemporary Issues	""
183	220	GIGwjXgO06Rg	135	2321	2322	:	""
183	221	GIGwjXgO06Rg	139	1169	1185	articulography	""
183	222	GIGwjXgO06Rg	139	1385	1456	small letters:	"The quantal nature of speech: Evidence from articulatory-acoustic data"
183	223	eRZr_ZhHebnh	86	385	399	no bold	"shouldn't only the pronoun be bold?"
183	224	eRZr_ZhHebnh	93	159	166	strike as redunant	""
183	225	eRZr_ZhHebnh	93	1570	1582	lower case	""
183	226	eRZr_ZhHebnh	94	799	800	colon?	""
183	227	eRZr_ZhHebnh	95	144	145	lower case	""
183	228	eRZr_ZhHebnh	73	675	677	person	"consider first person throughout, especially to avoid *it was examined whether...*"
183	229	eRZr_ZhHebnh	88	78	184	roman	""
183	230	eRZr_ZhHebnh	92	1934	1936	ampersand	""
183	231	eRZr_ZhHebnh	94	251	252	colon?	""
183	232	eRZr_ZhHebnh	95	140	141	colon	""
183	233	-AMhquTneOtG	107	481	486	spot?	""
183	234	GIGwjXgO06Rg	138	2007	2008	A	""
183	235	eRZr_ZhHebnh	70	962	966	italics	"Even more important to have the original example in italics with the *Focus (F)* in roman above."
183	236	eRZr_ZhHebnh	73	1916	1931	wordy	"consider *standard*"
183	237	eRZr_ZhHebnh	93	128	149	roman	""
183	238	eRZr_ZhHebnh	94	380	381	upper case	""
183	239	eRZr_ZhHebnh	95	1087	1088	lower case	""
183	240	eRZr_ZhHebnh	95	1573	1580	lower case	""
183	241	eRZr_ZhHebnh	97	869	877	number missing?	""
183	242	GIGwjXgO06Rg	135	2480	2545	small letters:	"oscillator planning model of speech timing and syllable structure"
183	243	eRZr_ZhHebnh	69	698	708	specificity	"*In the idiomatic English translation*"
183	244	eRZr_ZhHebnh	75	693	710	Complement type	"The preposition *notwithstanding* requires a pre- or post-head complement of some kind. Consider *nevertheless* instead."
183	245	eRZr_ZhHebnh	87	1640	1641	strike	"the relative *whose function is...* in intgral to NP headed by *topic*, so no comma should precede it."
183	246	eRZr_ZhHebnh	95	629	630	lower case	""
183	247	-AMhquTneOtG	104	2050	2059	consonants	""
183	248	-AMhquTneOtG	108	838	848	focusing	""
183	249	GIGwjXgO06Rg	133	1158	1164	Doing	""
183	250	eRZr_ZhHebnh	69	2278	2291	wording	"conside *come from* or *pertain to*"
183	251	eRZr_ZhHebnh	70	451	458	why parentheses?	"Here and below?"
183	252	-AMhquTneOtG	137	237	251	Name	"John MacDonald"
183	253	eRZr_ZhHebnh	89	465	509	clause type	"consider: *what the underlying phonological category is*"
183	254	eRZr_ZhHebnh	89	511	606	relevance	"It's not clear to me how this question relates to the foregoing."
183	255	eRZr_ZhHebnh	94	1265	1275	strike as redunant	""
183	256	GIGwjXgO06Rg	134	1589	1604	uncertainty:	""
183	257	GIGwjXgO06Rg	135	304	313	Systemic	""
183	258	eRZr_ZhHebnh	69	761	765	quotes	"Single quotation marks are used exclusively for linguistic meanings"
183	259	eRZr_ZhHebnh	75	2673	2683	person	"Consider using first person, as you do in the last sentences."
183	260	eRZr_ZhHebnh	95	415	441	lower case	""
183	261	GIGwjXgO06Rg	133	1060	1061	:	""
183	262	GIGwjXgO06Rg	139	96	99	An	""
183	263	eRZr_ZhHebnh	70	1422	1431	why italics?	""
