80	0	juZVRNWn_mDK	28	2398	2400	delete	""
80	1	juZVRNWn_mDK	37	1360	1434	Indent para	""
80	2	juZVRNWn_mDK	40	1459	1461	(6b)	""
80	3	juZVRNWn_mDK	41	803	812	Indent para	"also below"
80	4	juZVRNWn_mDK	41	1104	1108	, who	""
80	5	juZVRNWn_mDK	44	1653	1655	(8a)	"also below, multiple"
80	6	juZVRNWn_mDK	45	602	606	etc.,	""
80	7	juZVRNWn_mDK	46	395	407	, respectively	""
80	8	juZVRNWn_mDK	49	1500	1509	alignment	""
80	9	juZVRNWn_mDK	50	593	596	indent	""
80	10	juZVRNWn_mDK	50	2217	2227	Indent para	""
80	11	juZVRNWn_mDK	52	259	265	groups	""
80	12	juZVRNWn_mDK	52	1137	1142	connect sentence parts	""
80	13	juZVRNWn_mDK	52	1365	1367	delete #	""
80	14	juZVRNWn_mDK	57	462	466	, she	""
80	15	juZVRNWn_mDK	59	1366	1369	typeset as citation	""
80	16	juZVRNWn_mDK	62	1554	1557	, but	""
80	17	juZVRNWn_mDK	144	1161	1163	(1a)	""
80	18	juZVRNWn_mDK	149	2754	2763	delete	""
80	19	HaTj4627prnd	11	2206	2221	capitalization	"You have stated that you will use Aspect and aspect with different meaning; however, why then are terms such as Progressive, Stativity, Non-stative, Change of state also all capitalized? If these also have a special meaning in capitalization, you should note this. Otherwise, use lower case letters unless of course they are at the beginning of a sentence"
80	20	HaTj4627prnd	19	994	999	(9a)	""
80	21	YgJ_HUp3hgbH	113	1121	1122	Indentation	"Indentation missing here and everywhere below"
80	22	YgJ_HUp3hgbH	134	948	982	too many brackets	""
80	23	YgJ_HUp3hgbH	135	814	854	incosistent ' vs '	""
80	24	YgJ_HUp3hgbH	135	1418	1420	Im?	""
80	25	juZVRNWn_mDK	28	2164	2167	perhaps quote marks	"'to be heavy' also elsewhere?"
80	26	juZVRNWn_mDK	31	143	151	, meaning	""
80	27	juZVRNWn_mDK	40	2496	2512	forms: mek1 being ..	"second sentence lacks a main verb"
80	28	juZVRNWn_mDK	42	60	67	typeset as citation	""
80	29	juZVRNWn_mDK	42	272	278	, which	""
80	30	juZVRNWn_mDK	44	105	107	(7c)	""
80	31	juZVRNWn_mDK	44	759	761	(7d)	""
80	32	juZVRNWn_mDK	47	1948	1951	indent	""
80	33	juZVRNWn_mDK	51	1340	1352	, establishing	""
80	34	juZVRNWn_mDK	51	1438	1444	marker.20	""
80	35	juZVRNWn_mDK	56	553	556	, since	""
80	36	juZVRNWn_mDK	63	1366	1380	, like Bickerton,	""
80	37	juZVRNWn_mDK	139	1818	1820	no comma	""
80	38	juZVRNWn_mDK	141	2144	2146	use em dash	""
80	39	juZVRNWn_mDK	141	2290	2292	delete comma	""
80	40	juZVRNWn_mDK	144	1013	1016	no space after +	"consistent with above"
80	41	juZVRNWn_mDK	149	2446	2448	cf.	"and delete semicolon"
80	42	juZVRNWn_mDK	153	1132	1134	delete comma	""
80	43	HaTj4627prnd	14	1180	1186	lower case	""
80	44	HaTj4627prnd	16	15	189	suggestion	"The focus on the relationship... rather than on a particular semantic feature..."
80	45	HaTj4627prnd	17	2258	2277	lower case	""
80	46	HaTj4627prnd	25	162	163	,	""
80	47	YgJ_HUp3hgbH	115	1129	1130	' missing, remove /	""
80	48	YgJ_HUp3hgbH	120	1163	1164	why new line here?	""
80	49	YgJ_HUp3hgbH	124	1747	1749	State	""
80	50	YgJ_HUp3hgbH	128	817	819	Should probably be grammatical	""
80	51	nHhEIRBv2yTh	91	505	506	delete comma	""
80	52	juZVRNWn_mDK	32	976	1034	clause is incomplete	""
80	53	juZVRNWn_mDK	42	1354	1357	, as	""
80	54	juZVRNWn_mDK	43	1792	1794	use em dash	""
80	55	juZVRNWn_mDK	45	826	833	misaligned	""
80	56	juZVRNWn_mDK	49	176	183	, however,	""
80	57	juZVRNWn_mDK	49	1081	1085	, for	""
80	58	juZVRNWn_mDK	52	407	414	marking.	""
80	59	juZVRNWn_mDK	57	2405	2416	, consistent	""
80	60	juZVRNWn_mDK	58	189	199	, including	""
80	61	juZVRNWn_mDK	59	2156	2158	no comma	""
80	62	juZVRNWn_mDK	139	1390	1395	, dependent	""
80	63	juZVRNWn_mDK	142	2420	2426	, which	""
80	64	juZVRNWn_mDK	143	50	52	delete	""
80	65	juZVRNWn_mDK	151	2652	2654	full stop to after 5.2.3).	""
80	66	HaTj4627prnd	10	1056	1064	comma before whereas	""
80	67	HaTj4627prnd	12	2292	2305	speaker-based	""
80	68	HaTj4627prnd	15	2013	2051	author's own native-speaker...	""
80	69	HaTj4627prnd	19	2164	2313	suggestion	"(...) *blak* 'black', *red* 'red', *jelas* 'jealous' and *bad* 'bad' as well as the stative use of items such as *raip* 'ripe', *mad* 'madden' and *sik* 'sicken'."
80	70	HaTj4627prnd	20	2170	2174	and	""
80	71	HaTj4627prnd	22	329	330	delete space	""
80	72	HaTj4627prnd	157	1851	1861	see comment from Jeroen	""
80	73	YgJ_HUp3hgbH	114	966	967	,	""
80	74	YgJ_HUp3hgbH	117	2671	2672	State	""
80	75	YgJ_HUp3hgbH	125	535	543	alignment of glosses	""
80	76	YgJ_HUp3hgbH	132	268	269	remove ,	""
80	77	YgJ_HUp3hgbH	133	2119	2128	too many brackets	""
80	78	YgJ_HUp3hgbH	133	2296	2305	too many brackets	""
80	79	nHhEIRBv2yTh	91	1069	1070	comma	""
80	80	juZVRNWn_mDK	28	2589	2597	fix quote marks	""
80	81	juZVRNWn_mDK	31	271	274	delete colon	""
80	82	juZVRNWn_mDK	31	2345	2357	, respectively	""
80	83	juZVRNWn_mDK	32	1732	1735	, he	""
80	84	juZVRNWn_mDK	32	1911	1916	typeset as citation	""
80	85	juZVRNWn_mDK	38	585	594	Indent para	""
80	86	juZVRNWn_mDK	38	1937	1941	comma before	""
80	87	juZVRNWn_mDK	39	1674	1675	no space before	""
80	88	juZVRNWn_mDK	41	2079	2085	typeset as citation	""
80	89	juZVRNWn_mDK	43	1149	1152	, as	""
80	90	juZVRNWn_mDK	45	260	267	marking.15	""
80	91	juZVRNWn_mDK	47	2672	2674	delete comma	""
80	92	juZVRNWn_mDK	48	1538	1541	delete semicolon	""
80	93	juZVRNWn_mDK	56	1108	1111	in	""
80	94	juZVRNWn_mDK	57	713	720	, though	"please check"
80	95	juZVRNWn_mDK	60	1361	1362	(Solomon 1993:	""
80	96	juZVRNWn_mDK	60	2177	2180	)).	""
80	97	juZVRNWn_mDK	61	600	603	check capitalization	""
80	98	juZVRNWn_mDK	140	1597	1600	, etc.	""
80	99	juZVRNWn_mDK	141	1416	1423	and points	""
80	100	juZVRNWn_mDK	142	1301	1303	delete -	""
80	101	juZVRNWn_mDK	143	1070	1073	, as	""
80	102	juZVRNWn_mDK	143	1575	1579	delete	""
80	103	juZVRNWn_mDK	144	475	482	from Chapter	""
80	104	juZVRNWn_mDK	150	2876	2878	use em dash	""
80	105	HaTj4627prnd	9	827	855	In the following sections	""
80	106	HaTj4627prnd	14	941	989	lower case	""
80	107	HaTj4627prnd	14	2681	2900	quotes	""
80	108	HaTj4627prnd	15	839	847	lower case	"and use lower case for the rest of the instances of Telic and Telicity in this paragraph"
80	109	HaTj4627prnd	16	2343	2362	see above comments	""
80	110	HaTj4627prnd	17	2889	2922	all caps?	"Why are these suddenly in all caps? Are they features of some sort?"
80	111	HaTj4627prnd	18	2219	2230	non	""
80	112	HaTj4627prnd	19	363	365	di	""
80	113	HaTj4627prnd	21	2454	2460	This refers to...	""
80	114	HaTj4627prnd	22	1872	1878	exist	""
80	115	YgJ_HUp3hgbH	113	1928	1933	, etc.	""
80	116	YgJ_HUp3hgbH	124	927	928	why new line here?	""
80	117	juZVRNWn_mDK	27	1353	1356	etc.	""
80	118	juZVRNWn_mDK	31	2644	2651	comma before	""
80	119	juZVRNWn_mDK	34	412	416	know'	""
80	120	juZVRNWn_mDK	38	1825	1832	comma before	""
80	121	juZVRNWn_mDK	40	695	699	indent para	"also below"
80	122	juZVRNWn_mDK	41	1527	1535	studies.	""
80	123	juZVRNWn_mDK	42	881	885	Past.13	""
80	124	juZVRNWn_mDK	42	1116	1120	, who	""
80	125	juZVRNWn_mDK	45	496	501	Consider also	"sentence lacks a main verb"
80	126	juZVRNWn_mDK	46	147	155	misaligned	""
80	127	juZVRNWn_mDK	48	191	194	TMA.18	""
80	128	juZVRNWn_mDK	48	1429	1432	'.'	"?"
80	129	juZVRNWn_mDK	48	1891	1893	repeats note 17	""
80	130	juZVRNWn_mDK	51	2694	2696	add full stop at end of note	""
80	131	juZVRNWn_mDK	56	2262	2267	fn mark outside punctuation	""
80	132	juZVRNWn_mDK	58	1315	1318	indent para	"also above, below"
80	133	juZVRNWn_mDK	63	1519	1521	delete comma	""
80	134	juZVRNWn_mDK	141	461	465	, etc.	"also above, below"
80	135	juZVRNWn_mDK	143	524	526	(1a)	"also below, multiple"
80	136	juZVRNWn_mDK	151	2570	2572	delete	""
80	137	juZVRNWn_mDK	152	2373	2377	indent	""
80	138	HaTj4627prnd	9	242	282	temporal	"if this is a repeat of the quote above, then you have forgotten temporal this second time in 'the internal temporal constituency...'"
80	139	HaTj4627prnd	10	151	292	question	"The two examples you present would both have been grammaticalized, right? What would then be an example of language that has a way to deal with aspectual viewpoints that has not been grammaticalized?"
80	140	HaTj4627prnd	16	550	558	reference	"is this referring to sentence 2 above or something else? if to the sentence, perhaps you could repeat it here to facilitate the reading for the reader"
80	141	YgJ_HUp3hgbH	118	1031	1032	.	""
80	142	YgJ_HUp3hgbH	118	1932	1952	alignment of glosses	"words in JC should be aligned with glosses."
80	143	YgJ_HUp3hgbH	128	235	237	.'	""
80	144	YgJ_HUp3hgbH	134	391	400	too many brackets	""
80	145	nHhEIRBv2yTh	91	585	586	delete s	""
80	146	juZVRNWn_mDK	31	487	493	connect sentence parts	""
80	147	juZVRNWn_mDK	31	1886	1888	.4	""
80	148	juZVRNWn_mDK	35	2512	2517	Indent para	""
80	149	juZVRNWn_mDK	35	2658	2665	comma before	""
80	150	juZVRNWn_mDK	39	2044	2046	use dash	"like on next page"
80	151	juZVRNWn_mDK	43	1211	1214	delete semicolon	""
